"Dataset","Analysis","Alignment_ID","Average_Rt","Average_Mz","Metabolite_name","Ontology","FC","log2FC","p_value","FDR","VIP"
"Lip_Pos","paired",2777,4.34,463.34131,"RIKEN P-VS1 ID-3693 from Mouse_Aorta_ApoEKO_N_F1DHA","Unknown",0.868340695975089,-0.203666895585837,0.00991988664508739,0.0376462778891204,0.710580624409427
"Lip_Pos","paired",9404,9.779,866.54749,"no MS2: SHexCer 41:7;O2|SHexCer 26:3;O2/15:4","SHexCer",0.714243058335334,-0.485512985082179,0.0099839355995789,0.037830602488947,1.23405804237969
"Lip_Pos","paired",10524,8.557,921.54333,"no MS2: PI 39:5","PI",0.815203190805532,-0.29476839648679,0.0100625515118921,0.0380106273494039,0.838481444625977
"Lip_Pos","paired",6429,8.852,733.55762,"low score: NAOrn 41:10;O2|NAOrn 26:6;O(FA 15:3)","NAOrn",1.25315230391539,0.325561765617792,0.0102614879349186,0.0386359774932254,1.01910851968326
"Lip_Pos","paired",8089,9.244,808.58948,"PC 38:5|PC 18:1_20:4","PC",1.24995166596852,0.321872308794788,0.0102755259290493,0.0386359774932254,0.961857120008944
"Lip_Pos","paired",9348,13.885,862.78687,"low score: TG 51:2|TG 18:0_15:1_18:1","TG",1.41939082199766,0.505271882792377,0.0103511515552673,0.0388009423329345,0.961920530245062
"Lip_Pos","paired",6199,9.088,717.59076,"SM 35:1;O2|SM 17:1;O2/18:0","SM",0.88787307698863,-0.171574639355324,0.0104143931446664,0.0389782187527788,0.791055208903774
"Lip_Pos","paired",7386,9.57,780.59979,"PC O-37:5|PC O-18:5_19:0","EtherPC",0.848571985063506,-0.236891044914277,0.0105748051996622,0.0393975974206927,0.777792822822826
"Lip_Pos","paired",4186,9.443,583.50891,"no MS2: NAOrn 29:1;O2|NAOrn 16:0;O(FA 13:0)","NAOrn",0.756297987819855,-0.402973314348939,0.0106441521264843,0.0395955978647301,0.981936750873373
"Lip_Pos","paired",7139,9.379,769.59363,"SM 38:4;O3","SM",0.874563436064343,-0.193365061711024,0.0107452126051088,0.0398502270210711,0.66757077197541
"Lip_Pos","paired",6737,9.54,752.55011,"no MS2: MGDG O-34:5|MGDG O-16:0_18:5","EtherMGDG",0.720761307386081,-0.472406529824324,0.0108478796147727,0.0401700269371281,1.03967772458011
"Lip_Pos","paired",10147,13.815,901.73053,"TG 54:6|TG 18:2_18:2_18:2","TG",0.824099016544555,-0.279110405421093,0.0109675634416553,0.0404294495496313,0.849534477729346
"Lip_Pos","paired",7644,9.289,789.56091,"no MS2: SM 40:8;O3","SM",0.827715260595935,-0.272793538244482,0.011024783901504,0.0405181531658281,0.836443397755208
"Lip_Pos","paired",2989,8.533,483.44217,"no MS2: DMEDFA 28:6","DMEDFA",0.840479651267054,-0.250715203886937,0.0111982630879166,0.0410939264067091,0.841334738719543
"Lip_Pos","paired",3491,8.096,527.40698,"low score: NAOrn 28:6","NAOrn",1.5732210699973,0.65372141339769,0.0116990723525183,0.042739212002324,2.81273334667281
"Lip_Pos","paired",9150,12.943,852.6839,"PC O-42:4|PC O-22:0_20:4","EtherPC",0.795761875330814,-0.329591313207708,0.0116889739040368,0.042739212002324,1.13219958550313
"Lip_Pos","paired",12258,8.975,1195.33386,"RIKEN P-VS1 ID-18833 from Mouse_SmallIntestine_WT_N_F1AA","Unknown",0.842112083432354,-0.247915828994236,0.0117462531381281,0.042847526372515,0.742180890141618
"Lip_Pos","paired",3557,6.133,534.29688,"low score: LPS 19:3","LPS",0.875526003983546,-0.191778066130333,0.0118161481970481,0.0429742056452165,0.728739260715718
"Lip_Pos","paired",9670,10.452,878.58734,"low score: PS 41:3","PS",1.10721969211023,0.146941506917781,0.0118129260790669,0.0429742056452165,0.607008743327175
"Lip_Pos","paired",7111,9.467,768.07666,"no MS2: RIKEN P-VS1 ID-10038 from Mouse_Muscle_fads2KO_N_Ctr","Unknown",0.878740521425277,-0.186490872314137,0.0119411506437287,0.0432358106270709,0.890371948787287
"Lip_Pos","paired",3848,6.24,560.31293,"low score: LPS 21:4","LPS",0.837378249151604,-0.256048650237208,0.0119611359053719,0.0432441067348063,0.832931069277567
"Lip_Pos","paired",6561,9.345,742.57489,"PC O-34:3|PC O-16:0_18:3","EtherPC",0.881619200224865,-0.181772451096755,0.0120718122429497,0.0435155001796006,0.855702860215173
"Lip_Pos","paired",6981,13.339,762.66046,"TG 44:3|TG 8:0_18:1_18:2","TG",1.62716802813091,0.702363237386873,0.0124377491988803,0.0447027338853875,1.18057876560817
"Lip_Pos","paired",2710,4.138,456.33231,"low score: Cer 29:6;O3|Cer 13:2;O2/16:4;O","Cer_HS",0.822839850733618,-0.281316428560316,0.012472035780199,0.0447045814621957,0.853509619305887
"Lip_Pos","paired",5179,14.156,650.5954,"no MS2: SE 28:4/16:0","DEGSE",0.838268347427778,-0.254515939828767,0.0124748463818402,0.0447045814621957,1.25866183331556
"Lip_Pos","paired",7335,8.558,778.53662,"PC 36:6|PC 16:1_20:5","PC",0.808458903063261,-0.306753656814617,0.0131826708747777,0.0468291389795882,0.92851214814081
"Lip_Pos","paired",3793,8.539,553.45056,"no MS2: NAGly 30:3;O2|NAGly 11:0;O(FA 19:2)","NAGly",0.783940599562346,-0.351183751724733,0.0132927754081431,0.0471013099830031,0.996043301112685
"Lip_Pos","paired",9270,14.162,858.76483,"low score: Cer 56:6;O2|Cer 20:2;O2/36:4","Cer_NS",0.869617189724777,-0.201547636484442,0.0132978330148413,0.0471013099830031,1.01523160453923
"Lip_Pos","paired",3063,4.502,492.36331,"SE 24:2;O4/5:0","KLCAE",0.870969468748675,-0.199305947885144,0.0133586839036523,0.0471607575838507,0.639121988337783
"Lip_Pos","paired",3575,6.133,536.29724,"no MS2: LPS 19:2","LPS",0.853391584261255,-0.228720211445149,0.0134096548107962,0.0471607575838507,0.838290780691274
"Lip_Pos","paired",3997,6.406,570.35413,"LPC 20:2","LPC",0.815729025982838,-0.293838106654874,0.0134690198879095,0.0472963859282338,1.03066289407453
"Lip_Pos","paired",8368,13.79,818.72211,"TG 48:3|TG 16:1_16:1_16:1","TG",1.47167377616661,0.55745790667617,0.0137668898248011,0.0480661124740198,1.15114331114021
"Lip_Pos","paired",3617,5.406,540.30463,"no MS2: LPC 18:3","LPC",0.79079123579813,-0.338631212870116,0.0138240709874707,0.0481969036995411,1.01992125905441
"Lip_Pos","paired",2973,6.411,482.36105,"LPC O-16:0","EtherLPC",0.8245300330671,-0.278356050869437,0.0139008269313081,0.0483954715386283,0.920490358250241
"Lip_Pos","paired",8914,9.186,842.57019,"PC 39:6","PC",0.805093505131163,-0.312771744511059,0.0140632149565703,0.0486834240139629,0.798715012098792
"Lip_Pos","paired",10870,13.821,943.70526,"no MS2: RIKEN P-VS1 ID-16464 from Mouse_Kidney_WT_N_F1EPA","Unknown",0.85728773626175,-0.222148589492036,0.014046823211084,0.0486834240139629,0.700772108919718
"Lip_Pos","paired",2059,7.014,408.30856,"MG 21:5","MG",0.834886077510975,-0.260348743555552,0.0140855377768922,0.0486917317209683,1.16305803402093
"Lip_Pos","paired",9655,13.968,877.73346,"TG 52:4|TG 16:0_18:2_18:2","TG",0.945375387756709,-0.0810407893441223,0.0143474334223774,0.0495270159382633,0.43363595681482
"Lip_Pos","paired",3970,5.711,568.34064,"LPC 22:6/0:0","LPC",0.808532911958505,-0.306621593973937,0.0144104870654183,0.0496076131168869,1.08510076926505
"Lip_Pos","paired",4305,5.914,592.33221,"no MS2: LPC 22:5","LPC",0.83645479598998,-0.257640519194274,0.0144113769693084,0.0496076131168869,0.687118875806564
"Lip_Pos","paired",8119,9.246,809.59106,"RIKEN P-VS1 ID-11705 from Mouse_Macrophage_WT_N_F1AA","Unknown",1.25782140472898,0.330927091690064,0.0145005180739272,0.0497742502425253,0.945624196114985
"Meta_Neg","all",6582,1.339,371.18805,"low score: LPG O-9:0","EtherLPG",0.367164189950759,-1.4455027373877,2.51501115253494e-14,7.51736833492692e-11,5.64371307216414
"Meta_Neg","all",8654,5.701,509.27643,"no MS2: LPG 18:1","LPG",0.449631916625604,-1.15318364757768,1.57059345893909e-10,1.56483461625631e-07,4.42703518802593
"Meta_Neg","all",8690,6.256,511.2915,"no MS2: LPG 18:0","LPG",0.385274043073794,-1.37604310377744,3.49818728145488e-09,2.61402044606716e-06,4.95760548523301
"Meta_Neg","all",8053,5.317,465.25262,"no MS2: LPG O-16:2","EtherLPG",0.395364949214802,-1.33874311920576,7.5323314796823e-08,2.50157097697449e-05,4.57091532311234
"Meta_Neg","all",7236,1.344,415.2131,"no MS2: Ramipril","Dipeptides",0.534194001691514,-0.904564318424807,1.03278622867446e-07,2.57249836458996e-05,3.88228762573699
"Meta_Neg","all",6778,1.346,385.16571,"no MS2: LPG 9:0","LPG",0.655060086718041,-0.610300848032301,0.000255010115883203,0.013611164935266,2.64086768656663
"Meta_Neg","all",10312,0.995,684.37927,"no MS2: Hex2Cer 18:0;2O","Hex2Cer",1.2940567431477,0.37190087951199,0.000308216614189356,0.0158837837898618,1.55849572038544
"Meta_Neg","all",10512,0.99,721.3606,"no MS2: DGDG O-16:3_2:0","EtherDGDG",1.39115307106787,0.476281170937414,0.00126751397795299,0.0462024302451402,1.77034669581587
"Meta_Neg","paired",6582,1.339,371.18805,"low score: LPG O-9:0","EtherLPG",0.381113596752711,-1.39170701568561,3.90989182411082e-12,5.84333333113362e-09,4.39910784516474
"Meta_Neg","paired",8690,6.256,511.2915,"no MS2: LPG 18:0","LPG",0.402158862146966,-1.31416258264231,1.50427544610667e-09,6.42325615487547e-07,4.08223306945912
"Meta_Neg","paired",8654,5.701,509.27643,"no MS2: LPG 18:1","LPG",0.475151273005932,-1.07354120024097,4.11100617362514e-09,1.53597468162069e-06,3.58089649766661
"Meta_Neg","paired",8053,5.317,465.25262,"no MS2: LPG O-16:2","EtherLPG",0.402540169128537,-1.31279533921051,5.23136878767072e-09,1.73739570070531e-06,3.85872500597936
"Meta_Neg","paired",7236,1.344,415.2131,"no MS2: Ramipril","Dipeptides",0.558718416965727,-0.839806718434325,1.19753665728806e-07,3.57943706863401e-05,3.11392295538706
"Meta_Neg","paired",6778,1.346,385.16571,"no MS2: LPG 9:0","LPG",0.729298409130945,-0.455418847846595,2.27149592142648e-05,0.00236295244676914,1.57789023418775
"Meta_Neg","paired",10959,5.348,857.5235,"no MS2: PI 10:0_26:4","PI",2.31391813101884,1.21033782120315,0.000134405601201412,0.00789436352453131,2.67984251947013
"Meta_Neg","paired",8708,5.071,512.29669,"no MS2: PC O-8:0_6:0","EtherPC",1.48584711113615,0.571285674858096,0.000221146267571853,0.0108361671110208,1.87547535805447
"Meta_Neg","paired",11013,5.296,885.54694,"no MS2: PI 12:0_26:4","PI",2.79334609476871,1.48199433418825,0.000297964047468551,0.0128300851036239,3.2903221222803
"Meta_Neg","paired",9894,6.37,625.35974,"no MS2: SM 8:1;2O/18:5","SM",0.791564851141755,-0.337220542897738,0.000543341778158281,0.0193339116061322,1.29401682542438
"Meta_Neg","paired",10570,4.71,737.53528,"no MS2: SM 32:0;3O","SM",1.98736507777805,0.990856919150293,0.000577930641382659,0.0198555711160088,2.24083858011494
"Meta_Neg","paired",9338,6.145,567.31555,"no MS2: PA 5:0_22:5","PA",0.724062338458856,-0.465814182780782,0.000670155243706038,0.020865562744139,1.29907928859852
"Meta_Neg","paired",10910,5.4,833.51764,"no MS2: PI 8:0_26:2","PI",2.01660311703689,1.01192717843617,0.000651687270467938,0.020865562744139,2.46660222237784
"Meta_Neg","paired",7784,5.809,448.30377,"low score: ST 24:1;O3;G","BileAcid",0.695688554150515,-0.523486509996763,0.000723486790359129,0.0218434547109438,1.76420718209167
"Meta_Neg","paired",11020,5.302,886.55103,"no MS2: Hex2Cer 33:4;2O","Hex2Cer",2.62342309391306,1.39145049775411,0.000791658711160442,0.0231987047809663,3.13071715411806
"Meta_Neg","paired",9610,0.994,594.23383,"no MS2: ST 24:1;O5;T;S","BASulfate",1.24918475899874,0.320986872605074,0.000925569151658695,0.0260993037198853,1.16572711073674
"Meta_Neg","paired",8908,5.802,528.26276,"no MS2: ST 24:1;O4;G;S","BASulfate",0.718581981586435,-0.476775334612419,0.00100737526669613,0.0278800432606921,1.64323652522211
"Meta_Neg","paired",10611,4.68,747.56635,"no MS2: SM 8:0;2O/26:1","SM",1.82239977667557,0.865839475364835,0.00111999114870828,0.0298897637811523,2.4070396075406
"Meta_Neg","paired",9055,1.269,540.26202,"no MS2: LNAPE 2:0/N-20:5","LNAPE",0.693817843778693,-0.527371150198503,0.00119262225992897,0.0312697187274358,1.52510718006343
"Meta_Neg","paired",10617,4.799,749.57367,"no MS2: PG O-10:0_25:0","EtherPG",2.01518177998504,1.01090998329632,0.00150110252137736,0.0361838341644914,2.44512100473413
"Meta_Neg","paired",10549,4.731,733.54688,"no MS2: MGDG O-8:0_22:0","EtherMGDG",1.76835317441456,0.822406437677451,0.00152930643901924,0.0365687755698281,2.00574552838745
"Meta_Neg","paired",10601,4.709,745.55084,"no MS2: MGDG O-9:0_22:1","EtherMGDG",1.9207866532249,0.941697284007317,0.00196048544092764,0.043401674731105,2.59107142566101
"Meta_Neg","paired",9337,5.647,567.30762,"no MS2: PA 5:0_22:5","PA",0.569144942018819,-0.81313198980148,0.00214587102022054,0.0451690737988675,2.14568665708321
"Meta_Neg","paired",9350,4.92,568.36169,"no MS2: PC O-8:0_10:0","EtherPC",1.37985509273909,0.464516768479157,0.00222404690259182,0.0455320287112805,1.57623888460649
"Meta_Neg","paired",11017,2.194,885.5741,"no MS2: SM 44:10;3O","SM",2.45109373132995,1.29342565480422,0.00226908131886418,0.0458262436627367,2.66342811374179
"Meta_Neg","paired",7455,1.098,429.29898,"no MS2: FAHFA 5:0/22:5","FAHFA",0.805313484813099,-0.312377603650791,0.00253456267186208,0.0495150838313449,1.29776384779242
"Meta_Pos","all",667,5.722,137.07095,"1-Methylnicotinamide","Nicotinamides",1.60323003070828,0.680981437565507,4.44493293943774e-05,0.0316381588134799,2.93060616287007
"Meta_Pos","all",9679,6.543,616.36884,"no MS2: DGDG O-8:0_4:0","EtherDGDG",0.588124182302484,-0.765807282893535,4.90797852289347e-05,0.0316381588134799,2.21871238912991
"Meta_Pos","all",17589,1.346,1188.05066,"no MS2: SM 38:1;2O(FA 30:3)","ASM",2.50914539785971,1.32719607325542,1.57537804766089e-05,0.0316381588134799,2.72471915029781
"Meta_Pos","all",11304,6.356,701.40961,"no MS2: SHexCer 10:0;2O/16:1;O","SHexCer",0.738333339087592,-0.437655790697105,8.06594307221837e-05,0.037970427012468,1.83416528994994
"Meta_Pos","all",9022,1.184,580.23254,"no MS2: PS 20:5","PS",0.624641184382004,-0.678900401377602,0.000161639684415043,0.0485825401950259,2.27273729799199
"Meta_Pos","all",11314,4.586,701.55908,"no MS2: SM 8:0;2O/26:2","SM",1.48113004938343,0.566698320818066,0.000149377027049266,0.0485825401950259,1.48235323903898
"Meta_Pos","paired",11304,6.356,701.40961,"no MS2: SHexCer 10:0;2O/16:1;O","SHexCer",0.677406191561777,-0.561906921615007,3.70974978817412e-06,0.0104781882766978,2.7910165842305
"Meta_Pos","paired",13411,1.131,809.56689,"no MS2: MGDG O-10:0_28:7","EtherMGDG",0.747621604061374,-0.419619835566369,2.42731880809937e-06,0.0104781882766978,2.11897646670511
"Meta_Pos","paired",16771,1.077,1070.74011,"no MS2: HBMP 12:0_22:4_22:6","HBMP",0.740123383815116,-0.43416229660523,1.95296304664848e-05,0.0220645765010346,2.27512482508774
"Meta_Pos","paired",6652,1.039,449.32233,"low score: DG 22:1","DG",0.891298270824765,-0.166019787910141,6.4862735332376e-05,0.0354896936465993,1.09167497051319
"Meta_Pos","paired",9022,1.184,580.23254,"no MS2: PS 20:5","PS",0.531456765305198,-0.911975763463699,7.40912765842767e-05,0.0354896936465993,3.38997386311779
"Meta_Pos","paired",9679,6.543,616.36884,"no MS2: DGDG O-8:0_4:0","EtherDGDG",0.557131658143473,-0.843909797652667,5.85125632492546e-05,0.0354896936465993,3.27525566336002
